"muRF_UP",800,850,0.000000,0.400000,3.859366,57.641119,0.127785,-0.113979,12.512651,-21.811010,-1.189119,4.147559,0.831866,-15.553709,0.405211,-1.811229,-0.128217,-1.254106,-2.364954,
"muRF_UP",850,900,0.000000,0.400000,2.980579,44.241178,0.096361,0.207109,10.798001,-15.617406,-1.009625,2.668833,0.566128,-10.335079,0.543899,-1.815395,0.187365,-0.088775,-1.345687,
"muRF_UP",900,950,0.000000,0.400000,1.809394,33.860512,0.002872,0.012710,10.548524,-11.549551,-0.255189,1.742381,0.846182,-7.889300,-0.084888,-1.069190,-0.014012,-0.509553,-1.242871,
"muRF_UP",950,1000,0.000000,0.400000,1.134422,26.786205,-0.004562,0.064535,9.326646,-8.499326,-0.058768,1.378085,-0.098887,-5.087000,0.196927,-1.128248,0.008114,-0.059684,-0.343961,
"muRF_UP",1000,1100,0.000000,0.400000,0.714932,18.537992,0.015300,0.010245,7.076962,-4.797687,-0.104823,0.852439,0.117362,-1.718504,0.090122,-1.927993,0.008754,0.144597,-0.515407,
"muRF_UP",1100,1200,0.000000,0.400000,0.409438,11.512401,0.008751,-0.070504,5.745142,-2.668186,-0.076027,0.418696,0.109865,0.062068,0.194494,-1.427089,-0.075069,0.002874,-0.522842,
"muRF_UP",1200,1300,0.000000,0.400000,0.279936,7.043590,0.005798,0.055328,4.288626,-1.110317,-0.070181,0.131245,0.011277,0.750419,0.101427,-1.185206,0.054224,0.301695,-0.071989,
"muRF_UP",1300,1400,0.000000,0.400000,0.078376,4.885159,-0.005581,0.006202,3.458430,-1.018398,0.015068,0.106911,-0.048413,0.784174,-0.273093,-0.713832,0.004577,-0.245830,-0.233166,
"muRF_UP",1400,1500,0.000000,0.400000,0.064888,3.051574,-0.001417,0.021484,2.852903,-0.448693,0.011841,0.038978,-0.206105,0.774074,0.181316,-0.452356,0.012922,0.243858,0.037489,
"muRF_UP",1500,1750,0.000000,0.400000,0.018024,1.555537,-0.001453,0.018881,1.927400,-0.139210,0.016275,0.020971,0.006920,0.770398,-0.023435,-0.385601,0.019860,0.089740,-0.012682,
"muRF_UP",1750,2000,0.000000,0.400000,0.010131,0.629345,0.001009,-0.011608,1.085377,-0.070225,-0.006411,0.006942,-0.068379,0.415327,0.058266,-0.040845,-0.014510,-0.012914,-0.055682,
"muRF_UP",2000,5000,0.000000,0.400000,0.000605,0.043022,-0.000063,-0.000221,0.135780,-0.002979,0.000230,0.000268,0.000972,0.054723,-0.000561,-0.007678,-0.000198,-0.000240,-0.003348,
"muRF_UP",250,270,0.400000,0.600000,45.176512,156.951421,28.932034,20.960382,26.627916,-167.067631,-72.630936,133.952567,115.495275,-131.418423,-62.596413,69.859423,49.321237,-57.536675,-49.590948,
"muRF_UP",270,290,0.400000,0.600000,72.348087,246.834572,34.185762,22.576440,41.710061,-267.116164,-99.403774,182.870709,150.504991,-199.633553,-82.041812,106.934010,55.719547,-73.370764,-60.412570,
"muRF_UP",290,310,0.400000,0.600000,82.206793,303.486396,28.723622,20.290429,47.529438,-320.710351,-96.646164,185.386009,152.449140,-235.247947,-82.624950,125.407692,48.173865,-73.744714,-58.267336,
"muRF_UP",310,330,0.400000,0.600000,97.245419,344.385516,24.754756,13.743584,48.116527,-366.555392,-98.218816,184.349527,137.467338,-255.829240,-73.531306,136.784108,36.965895,-69.162364,-52.354119,
"muRF_UP",330,350,0.400000,0.600000,118.681058,407.605448,21.703691,11.309243,47.151117,-441.387740,-100.859106,187.862160,136.202016,-277.585550,-75.801550,150.671237,31.293330,-66.507317,-45.879296,
"muRF_UP",350,370,0.400000,0.600000,158.275790,499.148382,20.628909,7.866105,46.999680,-561.776253,-113.494398,203.229081,127.115140,-300.577301,-73.208879,168.421725,25.548504,-62.700049,-38.133277,
"muRF_UP",370,390,0.400000,0.600000,174.838579,550.890085,17.985668,5.574176,43.554151,-610.340198,-110.790997,198.582489,116.008283,-311.577635,-61.410001,168.952237,20.206696,-55.077258,-34.924708,
"muRF_UP",390,410,0.400000,0.600000,154.201347,549.585949,14.214634,5.046230,44.933622,-574.543701,-91.081605,178.458447,104.202078,-291.465510,-54.859934,143.175996,16.352584,-49.995027,-28.190194,
"muRF_UP",410,430,0.400000,0.600000,139.384696,531.349675,11.197617,3.589500,42.500647,-530.087903,-76.387953,154.696288,81.170180,-270.680993,-37.460421,122.632383,11.828117,-38.840275,-22.883704,
"muRF_UP",430,450,0.400000,0.600000,114.177710,492.488190,8.185166,4.264837,43.942058,-461.244230,-58.533107,128.872626,63.579542,-247.631935,-29.035945,100.302270,9.777838,-32.571120,-14.822673,
"muRF_UP",450,470,0.400000,0.600000,96.610842,458.417977,6.121841,2.292156,38.534032,-404.453301,-46.040692,107.839030,53.574021,-216.795894,-20.004500,76.882605,6.422070,-24.789927,-17.069181,
"muRF_UP",470,490,0.400000,0.600000,82.845829,415.661639,4.839392,0.744171,32.705178,-347.341405,-38.220291,88.896859,38.178032,-195.282926,-9.595931,62.847401,3.657717,-19.367290,-17.338240,
"muRF_UP",490,510,0.400000,0.600000,68.213848,381.124304,3.788775,0.706003,30.869912,-301.872722,-30.075186,76.285916,36.555223,-173.680551,-8.527939,51.392880,2.964717,-17.164932,-15.885516,
"muRF_UP",510,530,0.400000,0.600000,56.801039,336.621283,2.860702,0.926396,31.489078,-256.249530,-23.922062,61.996056,24.187642,-148.978373,-3.891955,39.386488,2.258777,-12.954182,-10.181249,
"muRF_UP",530,550,0.400000,0.600000,45.262967,302.570585,2.188288,0.062793,25.358811,-211.652246,-18.340971,51.786163,20.021949,-130.557310,-2.396829,27.679992,1.003935,-11.813905,-11.616224,
"muRF_UP",550,570,0.400000,0.600000,35.848710,265.485591,1.562921,0.637864,28.257439,-180.608002,-13.486978,41.753511,17.169035,-109.807085,-4.521161,19.697308,1.217666,-10.172002,-6.762531,
"muRF_UP",570,590,0.400000,0.600000,29.845777,230.645108,1.166142,0.463420,27.159698,-150.135870,-10.398693,33.935499,13.369427,-92.356224,-3.574981,12.116080,0.852214,-6.777828,-5.213746,
"muRF_UP",590,610,0.400000,0.600000,22.471077,206.216639,0.789655,0.708941,25.839767,-125.862027,-7.396440,27.265308,8.241038,-77.751723,-1.244734,7.369671,0.783982,-4.730548,-3.589189,
"muRF_UP",610,630,0.400000,0.600000,22.979700,184.891275,0.979206,0.297726,19.270269,-108.589819,-8.699827,23.458910,11.061037,-71.302256,-0.943105,7.372702,0.656977,-4.688043,-6.462537,
"muRF_UP",630,650,0.400000,0.600000,17.110667,164.372031,0.612087,0.183470,23.702625,-94.915518,-5.575710,19.506394,7.588165,-63.041538,-0.357313,7.221599,0.262716,-3.825570,-3.774109,
"muRF_UP",650,670,0.400000,0.600000,12.774488,150.413353,0.293711,0.486955,19.381101,-81.339473,-3.596711,15.618322,10.186797,-54.993001,-3.198575,3.998403,0.691591,-3.893156,-6.168894,
"muRF_UP",670,700,0.400000,0.600000,12.054127,127.418698,0.479830,0.634464,21.034233,-69.158533,-4.166943,13.687907,-1.057846,-46.447153,2.707793,3.220076,0.555090,0.089197,-0.846396,
"muRF_UP",700,750,0.400000,0.600000,8.471601,102.406353,0.273352,0.161826,15.533444,-48.376902,-2.525557,9.715760,3.348867,-31.164130,0.258697,-2.440548,0.215133,-0.532440,-2.730418,
"muRF_UP",750,800,0.400000,0.600000,4.849241,77.884808,0.087176,0.015675,13.039847,-32.480440,-1.133354,6.246457,2.397747,-21.492955,-0.506316,-2.854178,-0.013437,-1.885474,-3.098586,
"muRF_UP",800,850,0.400000,0.600000,3.539883,56.083301,0.079294,0.004815,14.186822,-22.362323,-0.880093,3.921826,0.598275,-15.758583,0.383003,-2.108227,-0.075726,-0.803577,-1.228358,
"muRF_UP",850,900,0.400000,0.600000,2.822212,43.782972,0.052658,0.072453,10.879024,-16.329015,-0.751143,2.536801,-0.085108,-9.679946,0.556478,-2.267556,0.047306,0.320942,-1.161055,
"muRF_UP",900,950,0.400000,0.600000,1.895636,33.850844,0.020816,0.222445,10.115617,-12.589082,-0.418369,1.876818,1.643376,-6.047748,-0.775487,-2.054897,0.240379,-0.060921,-0.865305,
"muRF_UP",950,1000,0.400000,0.600000,1.201596,27.511677,0.005395,0.306659,9.219541,-10.184443,-0.279426,1.543279,-1.076250,-4.836347,0.127889,-0.978285,0.176249,-0.325512,0.415277,
"muRF_UP",1000,1100,0.400000,0.600000,0.687337,19.391941,0.024707,-0.093557,7.247246,-6.127568,-0.164092,0.923717,0.098450,-2.464156,0.185505,-0.888183,-0.080985,-0.216044,-0.983929,
"muRF_UP",1100,1200,0.400000,0.600000,0.233089,11.304740,-0.015262,0.055180,5.878933,-2.322702,0.101937,0.267585,0.254954,0.105536,0.295743,-1.454031,0.011020,0.304466,0.097084,
"muRF_UP",1200,1300,0.400000,0.600000,0.136068,7.654635,-0.008380,-0.021307,4.148308,-1.549497,0.084498,0.321943,0.392096,0.878850,-0.429110,-1.343587,-0.010581,-0.170832,-0.332840,
"muRF_UP",1300,1400,0.400000,0.600000,0.228590,4.796200,0.013647,-0.054183,3.429149,-0.856138,-0.121820,0.103347,0.174208,0.811621,0.132884,-0.700382,-0.055760,-0.069325,-0.281911,
"muRF_UP",1400,1500,0.400000,0.600000,0.214757,2.667820,0.008689,-0.000706,2.703080,-0.378143,-0.111450,-0.044439,-0.422951,0.887876,0.040467,-0.481033,0.006770,0.055162,-0.179546,
"muRF_UP",1500,1750,0.400000,0.600000,0.012426,1.880307,-0.005254,0.016710,1.841657,-0.471279,0.030952,0.064872,0.027243,0.534185,-0.061092,-0.063483,0.008496,-0.077902,-0.055003,
"muRF_UP",1750,2000,0.400000,0.600000,0.035651,0.598066,0.003762,-0.000920,1.100373,0.035138,-0.023966,-0.004120,0.004945,0.601799,0.041295,-0.246346,-0.005092,0.012380,0.021608,
"muRF_UP",2000,5000,0.400000,0.600000,0.001891,0.033396,0.000134,0.000135,0.143990,0.000426,-0.001514,-0.001416,-0.005461,0.054708,0.004531,0.001931,-0.000073,-0.000572,-0.003935,
"muRF_UP",250,270,0.600000,0.800000,37.828224,136.006336,26.658863,21.699968,25.666994,-146.896991,-63.445951,119.039434,104.360590,-117.603273,-55.997110,65.084312,47.977183,-51.956456,-45.119136,
"muRF_UP",270,290,0.600000,0.800000,71.946663,245.351486,34.161235,23.008646,44.191795,-267.191046,-99.778133,183.899890,149.829735,-204.374614,-81.816119,110.427798,55.999263,-77.092046,-62.432279,
"muRF_UP",290,310,0.600000,0.800000,85.859756,300.150844,29.585252,17.161870,42.716251,-318.686762,-100.133093,187.276655,150.618347,-231.126811,-81.614413,123.107693,45.604143,-74.116013,-58.930009,
"muRF_UP",310,330,0.600000,0.800000,98.748992,341.536515,25.269500,13.543530,50.043211,-367.662228,-100.203896,184.828644,139.835887,-258.295940,-75.939842,137.707548,37.274326,-69.414004,-51.787929,
"muRF_UP",330,350,0.600000,0.800000,120.368264,397.529995,22.021452,9.681648,48.406919,-436.794904,-102.749297,187.189976,127.088300,-274.132340,-70.548477,149.891747,29.496978,-64.619598,-43.755087,
"muRF_UP",350,370,0.600000,0.800000,160.281378,495.860993,20.709469,7.708482,47.536098,-563.635422,-114.558510,203.106774,122.240766,-303.051446,-71.219027,171.286056,25.115555,-63.558196,-36.228624,
"muRF_UP",370,390,0.600000,0.800000,170.968040,541.332062,17.968249,5.806847,43.792908,-601.508987,-109.334699,197.352785,113.997835,-301.132534,-63.787213,162.442883,20.385605,-55.455922,-31.472512,
"muRF_UP",390,410,0.600000,0.800000,155.959698,537.832684,14.234708,5.233767,40.061533,-564.838184,-92.554676,174.270804,97.746268,-282.788061,-48.674821,138.715782,16.358072,-43.915889,-27.607674,
"muRF_UP",410,430,0.600000,0.800000,138.544982,519.715173,11.409637,3.445158,39.659001,-518.982550,-77.387764,152.824234,77.734314,-266.765532,-34.600369,120.171647,11.760009,-37.465997,-23.730114,
"muRF_UP",430,450,0.600000,0.800000,117.578996,490.313141,8.461051,4.304035,41.248476,-465.302531,-61.030561,128.970086,66.761322,-237.524477,-29.232456,94.295790,10.313319,-28.963176,-17.671857,
"muRF_UP",450,470,0.600000,0.800000,101.220498,449.777483,6.776237,2.337294,39.218743,-407.770135,-49.952860,109.769018,49.506668,-215.285217,-19.449345,77.630715,6.588531,-24.923832,-13.613266,
"muRF_UP",470,490,0.600000,0.800000,85.460196,419.449498,4.967262,1.011407,27.620625,-353.272221,-39.148592,90.602269,43.024031,-190.387970,-11.934076,61.914045,4.053435,-19.705664,-17.021797,
"muRF_UP",490,510,0.600000,0.800000,67.644950,373.186691,3.772299,2.338252,34.242356,-300.946554,-29.922681,75.705340,33.871656,-165.117934,-13.667119,45.108118,4.408440,-17.066321,-7.833742,
"muRF_UP",510,530,0.600000,0.800000,55.654326,338.124165,2.888501,0.154479,29.249003,-258.370053,-23.148877,63.248015,26.574806,-150.059457,-6.465593,40.169677,1.546439,-15.753108,-11.396033,
"muRF_UP",530,550,0.600000,0.800000,49.482872,297.689714,2.503056,0.246746,26.866260,-218.010677,-20.903242,51.424779,26.168125,-128.738171,-5.022862,28.245162,1.669544,-9.719294,-11.427488,
"muRF_UP",550,570,0.600000,0.800000,37.371451,269.873634,1.439053,1.753458,34.028193,-196.389407,-13.754638,42.023370,12.842134,-117.367634,-3.693371,28.529369,1.979297,-9.677703,-3.074192,
"muRF_UP",570,590,0.600000,0.800000,34.116825,239.225566,1.534823,1.238148,24.200186,-162.025558,-13.606247,35.997100,16.096011,-96.650139,-3.314779,16.951902,1.899224,-7.254892,-7.095354,
"muRF_UP",590,610,0.600000,0.800000,25.571276,214.337458,0.924892,0.098996,26.341840,-137.472187,-9.159711,29.160907,5.619543,-90.482405,3.089580,16.565023,0.082480,-5.590251,-6.119906,
"muRF_UP",610,630,0.600000,0.800000,21.871466,193.414714,0.806534,0.386433,19.716887,-118.102553,-7.547414,25.146804,12.855737,-72.801518,-2.506379,8.721545,0.810831,-5.000368,-7.720685,
"muRF_UP",630,650,0.600000,0.800000,18.498678,173.044728,0.753921,0.314224,22.701113,-104.976836,-6.925095,22.166709,7.561654,-65.187515,-1.421446,7.831853,0.562954,-4.691699,-5.719740,
"muRF_UP",650,670,0.600000,0.800000,13.608978,152.244926,0.486629,0.155224,20.082401,-84.928325,-4.370322,17.658671,6.056472,-54.924675,-1.998864,2.812137,0.221723,-4.302348,-3.737652,
"muRF_UP",670,700,0.600000,0.800000,11.058673,131.802313,0.149360,0.186098,19.421564,-71.227189,-2.643918,12.565332,4.649848,-45.597233,0.250420,2.606220,0.083008,-2.252943,-4.015970,
"muRF_UP",700,750,0.600000,0.800000,8.087430,104.352931,0.201282,0.297954,17.933529,-53.700270,-2.302685,10.215357,2.839060,-33.367509,-0.110133,0.381699,0.249770,-1.417790,-2.296566,
"muRF_UP",750,800,0.600000,0.800000,5.758320,80.080961,0.140249,-0.019731,14.326779,-37.392123,-1.585785,6.081482,2.734140,-23.660264,-0.569144,-1.316965,0.029040,-1.110006,-3.078297,
"muRF_UP",800,850,0.600000,0.800000,3.315902,61.224764,-0.004908,0.255849,12.812796,-26.455659,-0.559786,4.207840,0.743280,-15.546020,0.077397,-1.483364,0.117276,-0.675205,-1.035672,
"muRF_UP",850,900,0.600000,0.800000,2.266177,46.112039,0.013418,-0.010713,11.710387,-17.773266,-0.324988,2.892317,1.323577,-11.243194,-0.084578,-1.814065,-0.064188,-0.701785,-1.101719,
"muRF_UP",900,950,0.600000,0.800000,1.236108,35.915196,0.018887,0.068443,11.665707,-14.300217,-0.193078,2.286912,0.446927,-6.725221,0.204376,-2.100693,0.068497,0.470974,-0.804047,
"muRF_UP",950,1000,0.600000,0.800000,0.997572,26.466182,0.019712,-0.058812,9.219561,-8.840112,-0.206811,1.303177,-0.491559,-4.484681,0.620204,-1.655820,-0.086587,0.172810,-0.816605,
"muRF_UP",1000,1100,0.600000,0.800000,0.725625,18.988272,0.008088,0.079926,6.844149,-5.503472,-0.178991,0.749557,-0.169921,-1.209315,0.338373,-1.835916,0.034147,0.088096,-0.304689,
"muRF_UP",1100,1200,0.600000,0.800000,0.518080,11.706009,0.023452,0.012489,5.316344,-3.236973,-0.184954,0.412609,-0.151398,-0.487878,0.072404,-0.821900,0.019449,-0.047072,-0.555231,
"muRF_UP",1200,1300,0.600000,0.800000,0.240914,6.961072,0.019967,-0.027361,4.150385,-1.274153,-0.108584,0.229612,-0.339656,0.537238,0.302022,-0.790684,-0.033976,0.075337,-0.224747,
"muRF_UP",1300,1400,0.600000,0.800000,0.184666,4.609305,0.011020,-0.012132,3.236724,-0.929735,-0.076185,0.126424,-0.145295,0.806731,0.101144,-0.447366,-0.014545,-0.057570,-0.275448,
"muRF_UP",1400,1500,0.600000,0.800000,0.150468,3.086867,0.015511,-0.013337,2.522632,-0.498060,-0.078969,0.118512,0.015159,0.773592,-0.030486,-0.253556,-0.009341,-0.091246,-0.137059,
"muRF_UP",1500,1750,0.600000,0.800000,0.034268,1.767141,0.001288,-0.002078,1.849231,-0.417128,-0.006836,0.044146,-0.011645,0.660116,0.014643,-0.116235,0.000418,-0.016529,-0.115307,
"muRF_UP",1750,2000,0.600000,0.800000,0.023932,0.769518,0.001852,-0.004346,1.081035,-0.153261,-0.013190,0.018995,0.039571,0.403021,0.014696,-0.060412,-0.007318,-0.038617,-0.026329,
"muRF_UP",2000,5000,0.600000,0.800000,0.002073,0.036857,0.000157,0.001029,0.149116,-0.004383,-0.001973,-0.001163,0.002480,0.061026,-0.001174,-0.012310,0.001013,0.000903,0.001240,
"muRF_UP",250,270,0.800000,1.000000,40.326408,138.448041,27.570742,20.178301,24.490032,-149.990818,-66.173620,121.363701,104.760583,-116.968067,-56.011459,64.106438,47.268948,-50.971284,-45.347735,
"muRF_UP",270,290,0.800000,1.000000,72.528582,238.482992,34.752636,22.064171,40.987993,-260.406549,-100.434610,184.926490,147.115720,-194.204936,-81.301024,103.171822,55.385149,-75.581698,-58.826029,
"muRF_UP",290,310,0.800000,1.000000,85.937836,306.543349,29.561954,18.931824,47.232964,-326.572839,-100.370821,188.892513,151.291875,-240.760418,-81.863598,129.659642,47.353088,-75.970419,-60.032994,
"muRF_UP",310,330,0.800000,1.000000,101.052460,352.028964,25.216229,12.810646,45.712325,-374.170435,-100.655491,188.067125,139.268183,-262.314536,-73.401569,140.291026,36.295259,-71.630073,-54.196554,
"muRF_UP",330,350,0.800000,1.000000,122.862475,405.638028,21.876846,11.043982,49.476659,-447.899022,-103.390887,188.727119,131.311540,-279.694828,-73.225141,154.135314,30.844126,-65.871101,-44.194593,
"muRF_UP",350,370,0.800000,1.000000,160.200928,489.809601,20.857110,7.677414,46.753410,-559.038715,-115.503953,201.633183,118.701814,-301.409323,-66.320103,172.478797,25.164262,-60.561115,-37.601983,
"muRF_UP",370,390,0.800000,1.000000,170.813269,550.388026,17.937936,6.208883,43.232502,-608.064612,-109.361092,199.268761,120.271578,-304.384536,-68.160675,162.548549,21.021365,-58.015702,-33.969225,
"muRF_UP",390,410,0.800000,1.000000,163.785991,551.184273,14.620554,5.213570,44.463547,-594.090535,-96.728695,178.922972,91.790911,-290.599840,-46.749867,149.138463,16.174910,-44.772320,-24.739039,
"muRF_UP",410,430,0.800000,1.000000,142.485671,530.846431,11.503072,2.473687,38.890101,-533.117714,-78.596693,156.032654,79.309548,-275.551579,-37.255811,125.707134,10.752136,-41.783062,-24.053338,
"muRF_UP",430,450,0.800000,1.000000,124.358568,502.714137,8.714923,2.814277,37.622938,-483.709920,-63.945114,131.776865,67.141806,-246.156081,-27.025863,103.511319,8.879160,-31.037392,-21.254032,
"muRF_UP",450,470,0.800000,1.000000,102.492584,455.972491,6.564839,1.224312,35.435469,-412.915584,-49.656844,109.386425,47.755544,-221.986263,-16.013519,84.633163,5.094838,-26.760113,-15.983144,
"muRF_UP",470,490,0.800000,1.000000,83.718156,416.263515,4.978452,3.159208,39.081865,-361.031063,-39.266586,91.223510,44.622840,-195.621581,-16.913867,65.802090,6.284844,-19.512049,-11.845693,
"muRF_UP",490,510,0.800000,1.000000,68.612649,374.704649,3.512398,1.783512,31.641527,-305.033233,-29.766959,73.121148,35.281803,-166.147410,-11.273274,47.529242,3.864179,-14.841740,-12.621614,
"muRF_UP",510,530,0.800000,1.000000,57.586101,333.600520,2.883075,0.949456,31.812598,-262.115518,-24.352161,62.452872,24.803446,-148.084864,-6.165420,40.278991,2.199661,-13.748909,-8.858852,
"muRF_UP",530,550,0.800000,1.000000,50.237548,304.474942,2.252588,0.188509,27.676222,-230.412702,-20.216065,51.399780,18.382891,-130.306350,-5.155115,30.699361,1.062951,-11.524337,-8.415346,
"muRF_UP",550,570,0.800000,1.000000,41.210504,271.360180,1.981186,0.696041,26.108487,-196.445339,-17.299189,44.109500,19.508341,-113.263338,-3.500869,25.067065,1.687086,-8.243008,-9.534363,
"muRF_UP",570,590,0.800000,1.000000,30.615288,237.413067,1.138951,0.543219,27.203337,-163.505462,-11.301537,33.521597,8.543799,-94.300476,0.603015,17.241066,0.745518,-4.985295,-5.774012,
"muRF_UP",590,610,0.800000,1.000000,26.410088,210.183513,0.860929,0.770176,24.747909,-139.259342,-9.039068,28.502534,6.774175,-84.590777,0.937827,15.231222,0.666734,-5.771039,-4.399945,
"muRF_UP",610,630,0.800000,1.000000,19.734238,194.039977,0.256375,1.948325,22.192206,-123.454396,-5.232515,22.059017,15.574668,-69.601413,-8.084918,7.540643,2.182213,-3.878053,-3.887996,
"muRF_UP",630,650,0.800000,1.000000,18.856193,165.704678,0.741051,-0.301551,21.757976,-102.274485,-6.589587,20.632329,9.488522,-63.082847,-3.261991,7.026450,-0.044862,-5.831839,-4.969071,
"muRF_UP",650,670,0.800000,1.000000,16.103083,150.000878,0.502117,-0.259215,19.974856,-89.776112,-5.392076,16.631307,-0.021831,-55.456107,3.530890,7.396292,-0.503899,-3.355535,-3.645678,
"muRF_UP",670,700,0.800000,1.000000,14.711778,129.607191,0.544895,0.300879,19.826982,-77.552942,-5.386702,14.297753,6.168875,-47.153342,-1.305559,5.281996,0.507949,-2.568303,-3.877440,
"muRF_UP",700,750,0.800000,1.000000,8.302169,103.572489,0.221077,-0.027609,17.480623,-56.754346,-2.446279,9.648155,1.578069,-34.125788,1.512578,3.254030,-0.137736,-1.579495,-2.778348,
"muRF_UP",750,800,0.800000,1.000000,6.151195,75.288808,0.117901,0.407734,15.212657,-37.837914,-1.668042,5.673555,0.838312,-20.017828,0.652175,-1.568099,0.326099,0.710078,-0.634228,
"muRF_UP",800,850,0.800000,1.000000,4.217632,59.099639,0.189362,-0.242350,10.079291,-26.010003,-1.577516,4.574721,0.751554,-14.726429,0.193817,-1.755157,-0.197426,-1.626927,-3.128165,
"muRF_UP",850,900,0.800000,1.000000,2.531962,44.957703,0.047795,-0.045979,11.699720,-19.578852,-0.575169,3.302621,2.058064,-9.791514,-1.246773,-1.990575,-0.049406,-1.329124,-1.235652,
"muRF_UP",900,950,0.800000,1.000000,2.300937,33.760464,0.059461,0.003357,9.804045,-14.086740,-0.862190,1.634058,-1.029274,-8.058454,1.486828,-0.496314,-0.060613,0.283782,-1.271145,
"muRF_UP",950,1000,0.800000,1.000000,0.698392,26.130650,0.011502,-0.035756,9.026493,-9.786498,0.013834,1.416720,-0.584878,-4.045816,-0.214461,-1.195150,-0.106765,-0.584845,-0.054204,
"muRF_UP",1000,1100,0.800000,1.000000,0.906428,19.126755,0.006450,0.019226,6.643461,-7.206750,-0.231748,0.716579,0.135170,-2.262390,-0.158172,-0.702934,0.021668,-0.378068,-1.017278,
"muRF_UP",1100,1200,0.800000,1.000000,0.410509,11.955519,0.007817,-0.004393,5.305587,-3.981112,-0.040556,0.446208,0.124611,-0.071387,-0.109020,-0.990125,-0.001776,-0.008738,-0.294703,
"muRF_UP",1200,1300,0.800000,1.000000,0.092233,7.506374,0.000743,-0.040839,4.754020,-2.225677,0.026337,0.262939,0.191669,0.681996,-0.063158,-1.078432,-0.026767,0.020450,-0.367840,
"muRF_UP",1300,1400,0.800000,1.000000,0.194192,4.884335,0.002737,0.031293,3.263024,-1.257579,-0.069723,0.099939,-0.220571,0.950016,0.062556,-0.931605,0.019591,0.133181,-0.019579,
"muRF_UP",1400,1500,0.800000,1.000000,0.119401,2.960995,0.000623,0.002529,2.809437,-0.597808,-0.048698,-0.033006,-0.004184,0.880042,-0.039077,-0.450633,-0.005996,-0.079932,-0.109040,
"muRF_UP",1500,1750,0.800000,1.000000,-0.003985,1.645746,-0.005002,0.005501,1.985027,-0.415887,0.024635,0.023851,-0.039651,0.669209,-0.029944,-0.238712,0.004775,0.028849,-0.065579,
"muRF_UP",1750,2000,0.800000,1.000000,-0.039443,0.493432,-0.008254,0.005436,1.195981,0.062452,0.053875,-0.043225,0.033070,0.650491,-0.003089,-0.179181,-0.002122,0.017766,0.034067,
"muRF_UP",2000,5000,0.800000,1.000000,0.003163,0.025686,0.000350,-0.000366,0.136213,-0.001190,-0.002991,-0.001096,-0.004558,0.057565,0.002775,-0.001040,-0.000239,-0.002357,-0.006135,
"muRF_DN",250,270,0.000000,0.400000,39.480366,138.636847,26.506895,19.096180,24.542042,-149.274998,-64.575326,119.928500,102.533613,-115.689832,-55.207731,62.804782,45.059769,-50.329444,-43.116098,
"muRF_DN",270,290,0.000000,0.400000,65.922586,227.669803,31.819278,21.580568,37.950677,-245.064973,-91.314340,169.241391,140.694437,-185.369386,-75.890751,99.560292,52.492169,-69.307814,-57.597073,
"muRF_DN",290,310,0.000000,0.400000,82.536413,279.683366,28.787700,17.060669,42.474123,-301.775579,-97.445135,180.035578,138.019253,-220.416663,-73.171690,118.664455,44.297455,-69.473297,-54.348658,
"muRF_DN",310,330,0.000000,0.400000,95.198102,327.940652,24.291066,13.400448,45.573432,-352.575311,-96.143776,178.829602,132.231335,-245.752497,-71.080353,132.081352,36.019874,-67.148685,-49.251842,
"muRF_DN",330,350,0.000000,0.400000,117.118436,388.278661,21.511870,10.589012,43.882751,-424.099782,-100.277561,182.626438,127.897582,-264.263181,-68.435152,144.427640,30.132583,-61.539367,-44.631366,
"muRF_DN",350,370,0.000000,0.400000,157.861426,482.461650,20.415415,7.170267,43.253722,-546.826762,-112.928942,198.023188,119.759248,-292.270095,-66.137987,164.835032,24.408472,-59.294505,-37.923780,
"muRF_DN",370,390,0.000000,0.400000,168.523385,527.822243,17.704895,5.301025,42.827661,-586.203696,-107.821801,192.663116,107.319095,-302.531712,-56.560175,164.515169,19.380339,-54.882832,-33.236006,
"muRF_DN",390,410,0.000000,0.400000,156.589298,537.476244,14.413672,4.055397,42.394982,-565.818319,-92.809340,175.824453,90.877042,-291.427222,-43.984095,146.060464,14.886395,-47.122913,-27.908935,
"muRF_DN",410,430,0.000000,0.400000,137.599828,521.246207,10.862209,4.456905,39.387295,-518.391699,-74.675694,150.449083,79.400399,-263.402350,-37.073844,118.017138,12.428859,-37.007360,-21.666055,
"muRF_DN",430,450,0.000000,0.400000,124.244265,496.502725,9.130567,2.697710,35.502441,-470.350084,-64.845119,133.041103,59.116183,-249.762221,-20.664233,105.426078,8.597271,-31.444065,-19.943259,
"muRF_DN",450,470,0.000000,0.400000,101.751958,460.858133,6.621035,1.806341,35.955536,-409.812842,-48.947518,110.775326,53.386273,-222.593909,-18.882987,82.101188,6.061717,-27.407439,-17.588332,
"muRF_DN",470,490,0.000000,0.400000,84.453619,423.628086,4.903193,1.566055,31.684922,-355.234286,-38.146762,92.223896,45.578590,-198.299424,-14.885102,66.055514,4.628778,-23.251528,-17.237375,
"muRF_DN",490,510,0.000000,0.400000,67.724285,378.619678,3.568278,1.578775,31.859605,-299.191900,-28.530737,74.844536,35.708009,-172.052575,-11.743470,49.272507,3.639475,-18.025146,-12.089758,
